
3,4.93,8.83,0.78,-0.73,3.91,-3.08,9.32,-0.48,2.03,0.58,0.24,0.00,5.16,0.00,0.00,0.00
4,4.89,8.80,0.89,-0.92,4.51,-3.15,9.27,-0.51,2.19,0.48,0.76,0.00,5.16,0.00,0.00,0.00
5,4.91,8.83,0.84,-0.91,5.50,-3.51,9.19,-0.51,2.07,0.56,1.02,0.00,5.16,0.00,0.00,0.00
6,4.93,8.84,0.93,-0.53,7.89,-3.63,9.40,-0.61,2.10,0.87,2.37,0.00,5.17,0.00,0.00,0.00
7,4.97,8.85,0.94,-0.97,8.85,-3.71,9.27,-0.54,2.23,0.18,2.25,0.00,5.17,0.00,0.00,0.00
8,5.05,8.67,1.05,-3.60,8.62,-2.46,9.22,-0.53,1.77,-0.36,3.42,0.00,5.16,0.00,0.00,0.00
9,4.98,8.61,0.94,-2.83,9.00,-2.30,9.22,-0.48,1.93,-2.25,4.00,0.00,5.16,0.00,0.00,0.00
10,4.77,8.72,0.86,-6.54,3.43,0.87,9.19,-0.45,1.94,-1.85,0.56,0.00,5.17,0.00,0.00,0.00
11,4.79,8.66,0.72,-4.96,3.95,0.04,8.98,-0.50,2.09,-1.85,1.53,0.00,5.14,0.00,0.00,0.00
12,4.67,8.67,0.58,-4.47,2.89,2.61,9.40,-0.55,2.21,-0.57,-3.74,0.00,5.17,0.00,0.00,0.00
13,4.54,8.70,0.62,-4.67,2.11,2.39,9.17,-0.62,2.13,-0.15,-4.52,0.00,5.17,0.00,0.00,0.00
14,4.12,8.92,0.62,-3.50,6.64,-1.76,9.23,-0.57,2.16,-0.37,-4.50,0.00,5.18,0.00,0.00,0.00
15,4.19,8.84,0.57,-4.02,5.26,-5.33,9.30,-0.58,2.23,-0.33,-3.94,0.00,5.17,0.00,0.00,0.00
16,4.73,8.77,0.44,-3.87,0.08,-6.08,9.30,-0.48,2.10,-1.01,-3.15,0.00,5.17,0.00,0.00,0.00
17,4.74,8.71,0.39,-4.02,0.09,-5.42,9.27,-0.35,2.12,-1.50,-2.19,0.00,5.13,0.00,0.00,0.00
18,4.61,8.79,0.47,0.38,-1.75,-3.70,9.27,-0.34,1.89,-1.68,-0.68,0.00,5.17,0.00,0.00,0.00
19,4.74,8.79,0.68,0.69,-2.84,-3.95,9.24,-0.38,1.88,-1.47,-0.22,0.00,5.17,0.00,0.00,0.00
20,4.77,8.76,0.69,0.66,-2.53,-4.47,9.23,-0.34,1.82,-1.32,0.55,0.00,5.12,0.00,0.00,0.00
21,4.85,8.75,0.75,1.38,-1.74,-4.35,9.22,-0.38,1.88,-1.06,1.16,0.00,5.18,0.00,0.00,0.00
22,4.88,8.90,0.98,1.77,-2.32,-2.02,9.30,-0.43,1.95,-0.37,0.70,0.00,5.18,0.00,0.00,0.00
23,4.95,8.82,1.06,1.91,-1.30,-1.95,9.33,-0.45,2.06,-0.21,0.69,0.00,5.17,0.00,0.00,0.00
24,4.92,8.80,1.18,1.38,0.49,-2.55,9.34,-0.49,2.01,-0.40,1.18,0.00,5.16,0.00,0.00,0.00
25,4.89,8.76,1.11,0.07,0.96,-2.84,9.36,-0.53,1.98,-0.65,1.21,0.00,5.17,0.00,0.00,0.00
26,4.93,8.78,1.16,-3.47,-1.10,-1.56,9.38,-0.56,1.95,-1.60,0.76,0.00,5.17,0.00,0.00,0.00
27,4.88,8.87,1.04,-4.11,-1.60,-1.16,9.31,-0.63,2.05,-2.02,0.73,0.00,5.17,0.00,0.00,0.00
28,4.90,8.88,0.77,-4.97,-1.85,0.49,9.27,-0.51,2.00,-2.59,0.49,0.00,5.17,0.00,0.00,0.00
29,4.80,8.86,0.67,-4.63,-2.11,1.24,9.32,-0.49,1.90,-2.36,0.56,0.00,5.16,0.00,0.00,0.00
0,4.74,8.86,0.63,-4.24,-0.53,1.35,9.27,-0.57,1.92,-2.80,1.00,0.00,5.16,0.00,0.00,0.00
1,4.69,8.79,0.60,-4.00,-0.05,1.26,9.34,-0.60,1.92,-2.69,1.06,0.00,5.17,0.00,0.00,0.00
2,4.58,8.78,0.66,-4.21,-0.31,0.05,9.31,-0.56,1.96,-2.73,0.98,0.00,5.16,0.00,0.00,0.00
3,4.52,8.83,0.63,-3.86,0.31,-0.38,9.34,-0.57,1.89,-2.54,0.89,0.00,5.17,0.00,0.00,0.00
4,4.60,8.82,0.53,-2.46,-0.14,-1.49,9.28,-0.54,2.00,-1.89,0.49,0.00,5.15,0.00,0.00,0.00
5,4.67,8.80,0.52,-1.89,0.31,-2.18,9.30,-0.47,1.94,-1.52,0.69,0.00,5.17,0.00,0.00,0.00
6,4.62,8.80,0.52,-1.12,0.32,-2.79,9.36,-0.48,2.01,-1.22,0.89,0.00,5.12,0.00,0.00,0.00
7,4.72,8.82,0.57,-0.55,0.08,-3.08,9.28,-0.56,2.03,-0.88,0.76,0.00,5.16,0.00,0.00,0.00
8,4.79,8.80,0.59,-0.11,0.02,-3.24,9.30,-0.50,1.88,-0.92,0.92,0.00,5.15,0.00,0.00,0.00
9,4.72,8.76,0.83,-0.21,-0.53,-3.04,9.33,-0.54,2.01,-0.73,1.06,0.00,5.17,0.00,0.00,0.00
10,4.76,8.83,0.86,-0.44,0.23,-3.53,9.33,-0.60,1.92,-0.69,0.75,0.00,5.16,0.00,0.00,0.00
11,4.88,8.81,0.90,-1.59,0.04,-3.64,9.36,-0.56,1.91,-0.66,0.65,0.00,5.17,0.00,0.00,0.00
12,4.93,8.76,0.88,-2.02,0.11,-3.13,9.41,-0.66,1.96,-0.61,0.60,0.00,5.17,0.00,0.00,0.00
13,4.89,8.83,0.86,-2.06,-0.12,-1.82,9.26,-0.59,1.95,-0.73,0.34,0.00,5.17,0.00,0.00,0.00
14,4.83,8.87,0.89,-1.99,0.32,-1.69,9.36,-0.58,1.96,-0.88,0.27,0.00,5.16,0.00,0.00,0.00
15,4.75,8.84,0.89,-3.84,0.22,-1.50,9.32,-0.49,2.03,-0.75,0.21,0.00,5.17,0.00,0.00,0.00
16,4.87,8.80,0.82,-4.09,-0.13,-1.47,9.33,-0.56,2.06,-0.85,0.13,0.00,5.14,0.00,0.00,0.00
17,4.78,8.79,0.71,-3.64,2.30,-1.47,9.33,-0.55,1.98,-1.01,0.18,0.00,5.17,0.00,0.00,0.00
18,4.76,8.84,0.70,-3.54,1.97,-1.49,9.32,-0.58,1.88,-0.73,0.07,0.00,5.17,0.00,0.00,0.00
19,4.72,8.83,0.66,-3.79,1.47,-1.56,9.32,-0.50,2.02,-0.60,0.72,0.00,5.17,0.00,0.00,0.00
20,4.71,8.88,0.67,-3.59,1.34,-1.90,9.36,-0.53,2.00,-0.73,0.69,0.00,5.17,0.00,0.00,0.00
21,4.71,8.81,0.66,-2.66,1.22,-1.75,9.29,-0.52,2.01,-0.50,0.91,0.00,5.17,0.00,0.00,0.00
22,4.67,8.74,0.64,-2.48,0.98,-2.27,9.29,-0.48,1.99,-0.40,0.85,0.00,5.18,0.00,0.00,0.00
23,4.78,8.84,0.64,-1.95,1.21,-2.76,9.28,-0.59,2.07,-0.21,0.79,0.00,5.17,0.00,0.00,0.00
24,4.76,8.80,0.69,-1.70,1.27,-2.83,9.30,-0.51,2.10,-0.26,0.88,0.00,5.17,0.00,0.00,0.00
25,4.87,8.84,0.75,-1.36,0.80,-2.37,9.30,-0.52,2.06,-0.21,0.63,0.00,5.17,0.00,0.00,0.00
26,4.84,8.79,0.74,-1.53,0.99,-2.27,9.31,-0.51,2.04,-0.59,0.50,0.00,5.15,0.00,0.00,0.00
27,4.82,8.80,0.78,-1.31,1.17,-2.18,9.27,-0.56,2.04,-0.91,0.31,0.00,5.17,0.00,0.00,0.00
28,4.83,8.83,0.77,-1.22,1.18,-1.76,9.29,-0.60,1.98,-1.05,0.01,0.00,5.16,0.00,0.00,0.00
29,4.75,8.88,0.70,-2.17,0.36,-1.23,9.32,-0.55,2.05,-0.85,-0.75,0.00,5.16,0.00,0.00,0.00
0,4.72,8.87,0.75,-1.91,0.28,-1.02,9.22,-0.52,1.94,-0.73,-0.76,0.00,5.17,0.00,0.00,0.00
1,4.66,8.79,0.86,-1.98,0.29,-1.55,9.35,-0.54,1.88,-1.01,-0.36,0.00,5.17,0.00,0.00,0.00
2,4.63,8.83,0.73,-2.20,1.09,-2.34,9.33,-0.64,1.96,-1.05,-0.41,0.00,5.17,0.00,0.00,0.00
3,4.59,8.83,0.83,-2.62,1.47,-3.01,9.32,-0.58,1.91,-1.50,-0.23,0.00,5.11,0.00,0.00,0.00
4,4.61,8.84,0.81,-2.95,0.82,-3.54,9.35,-0.54,1.83,-1.18,-0.27,0.00,5.18,0.00,0.00,0.00
5,4.64,8.87,0.81,-3.26,0.24,-3.99,9.26,-0.55,1.95,-1.21,-0.05,0.00,5.17,0.00,0.00,0.00
6,4.75,8.74,0.78,-3.34,0.04,-3.69,9.23,-0.44,2.00,-1.05,0.01,0.00,5.15,0.00,0.00,0.00
7,4.77,8.76,0.68,-3.47,-0.23,-3.34,9.25,-0.54,2.05,-0.95,0.53,0.00,5.11,0.00,0.00,0.00
8,4.70,8.77,0.72,-3.04,-0.37,-3.28,9.32,-0.50,1.98,0.15,0.34,0.00,5.17,0.00,0.00,0.00
9,4.88,8.78,0.51,-4.60,-0.96,-5.71,9.28,-0.55,2.05,-0.63,0.23,0.00,5.17,0.00,0.00,0.00
10,4.97,8.73,0.38,-5.36,-2.90,-4.68,9.31,-0.48,1.89,0.27,-0.14,0.00,5.16,0.00,0.00,0.00
11,5.01,8.63,0.36,-0.32,-1.56,-2.17,9.34,-0.50,1.74,0.23,-0.83,0.00,5.17,0.00,0.00,0.00
12,5.04,8.76,0.40,1.57,1.22,-1.86,9.24,-0.53,1.96,0.44,-0.71,0.00,5.17,0.00,0.00,0.00
13,4.86,8.90,0.69,-0.11,-1.84,0.51,9.33,-0.55,2.11,-0.63,-0.46,0.00,5.17,0.00,0.00,0.00
14,4.79,8.89,0.59,-1.44,-4.44,0.82,9.62,-0.61,2.01,-1.45,1.43,0.00,5.17,0.00,0.00,0.00
15,4.88,8.76,0.51,0.44,-2.74,-0.50,9.52,-0.57,1.93,-0.99,-3.40,0.00,5.17,0.00,0.00,0.00
16,4.87,8.68,0.57,2.52,-0.99,0.34,9.27,-0.57,1.79,-1.16,-3.96,0.00,5.15,0.00,0.00,0.00
17,4.60,8.93,0.96,2.20,0.98,1.34,9.29,-0.53,2.05,-3.17,0.42,0.00,5.17,0.00,0.00,0.00
18,4.50,8.94,1.06,0.89,0.76,0.13,9.31,-0.54,2.01,-2.05,0.30,0.00,5.16,0.00,0.00,0.00
19,4.47,8.87,0.86,-2.96,-4.95,-2.84,9.54,-0.48,1.82,-1.30,-2.02,0.00,5.17,0.00,0.00,0.00
20,4.57,8.83,0.82,-3.78,-3.11,-4.08,9.54,-0.56,1.74,0.05,-2.51,0.00,5.17,0.00,0.00,0.00
21,4.60,8.79,0.68,-2.75,0.12,-4.97,9.39,-0.49,1.69,-0.85,-2.29,0.00,5.17,0.00,0.00,0.00
22,4.67,8.82,0.54,-1.32,1.98,-5.17,9.21,-0.59,1.77,-0.85,-2.41,0.00,5.16,0.00,0.00,0.00
23,4.74,8.92,0.55,0.09,2.81,-4.63,9.24,-0.67,1.93,-0.85,-1.15,0.00,5.17,0.00,0.00,0.00
24,4.79,8.91,0.69,-2.43,1.04,-2.80,9.14,-0.57,1.99,-0.78,1.35,0.00,5.14,0.00,0.00,0.00
25,4.64,8.91,0.74,-4.21,-1.74,-2.95,9.34,-0.56,1.87,-1.87,1.64,0.00,5.17,0.00,0.00,0.00
26,4.74,8.82,0.31,-5.34,-1.69,-4.34,9.50,-0.74,1.69,-1.98,-3.56,0.00,5.17,0.00,0.00,0.00
27,4.77,8.83,0.25,-3.72,0.11,-4.82,9.31,-0.64,1.81,-1.42,-1.93,0.00,5.15,0.00,0.00,0.00
28,4.86,8.80,0.53,3.97,5.56,-4.79,9.25,-0.64,1.74,-1.01,0.14,0.00,5.17,0.00,0.00,0.00
29,4.75,8.88,0.38,0.73,3.44,-1.40,9.18,-0.66,1.72,-0.95,0.79,0.00,5.16,0.00,0.00,0.00
0,4.77,8.92,0.62,0.12,2.15,-1.85,9.22,-0.64,1.93,-0.29,0.57,0.00,5.13,0.00,0.00,0.00
1,4.70,8.94,0.67,0.00,1.19,-2.35,9.25,-0.72,1.87,-0.37,1.27,0.00,5.16,0.00,0.00,0.00
2,4.89,8.75,0.45,-4.66,-3.17,-2.11,9.70,-0.75,1.76,-1.21,-2.21,0.00,5.17,0.00,0.00,0.00
3,4.91,8.65,0.24,-2.69,-1.31,-1.73,9.52,-0.67,1.84,-0.73,-3.43,0.00,5.12,0.00,0.00,0.00
4,4.67,8.79,0.59,2.40,3.42,-0.83,9.24,-0.61,1.66,-0.88,-0.69,0.00,5.15,0.00,0.00,0.00
5,4.64,8.74,0.72,1.52,2.68,-0.50,9.31,-0.61,1.77,-1.53,1.06,0.00,5.17,0.00,0.00,0.00
6,4.47,8.85,0.64,-0.75,-1.24,-0.43,9.35,-0.68,1.69,-0.18,1.03,0.00,5.16,0.00,0.00,0.00
7,4.53,8.96,0.56,-1.83,-1.54,-1.82,9.46,-0.61,1.66,-0.81,0.02,0.00,5.16,0.00,0.00,0.00
8,4.67,8.92,0.38,-1.58,2.39,-3.89,9.25,-0.71,1.70,0.80,0.73,0.00,5.17,0.00,0.00,0.00
9,4.77,8.93,0.38,-1.57,2.18,-3.95,9.29,-0.69,1.74,0.66,1.59,0.00,5.17,0.00,0.00,0.00
h,a,n,d,m,o,t,o,r
10,4.90,8.99,0.59,0.88,3.98,-2.28,9.24,-0.69,1.89,-0.31,0.92,0.00,5.16,0.00,0.00,0.00
11,4.81,9.03,0.60,-0.59,1.24,-1.85,9.43,-0.77,1.97,-2.04,1.88,0.00,5.18,0.00,0.00,0.00
12,4.79,8.76,0.49,-2.93,-2.27,0.07,9.27,-0.76,1.62,-2.12,-1.88,0.00,5.17,0.00,0.00,0.00
13,4.72,8.74,0.54,-1.85,-2.11,1.02,9.32,-0.71,1.69,-2.58,-1.47,0.00,5.17,0.00,0.00,0.00
14,4.48,8.72,0.56,-1.18,0.34,1.24,9.30,-0.77,1.68,-2.27,-0.17,0.00,5.17,0.00,0.00,0.00
15,4.39,8.82,0.72,-2.15,1.21,0.48,9.41,-0.73,1.74,-2.79,1.70,0.00,5.17,0.00,0.00,0.00
16,4.42,9.01,0.45,-4.85,0.49,-3.50,9.35,-0.70,1.75,-1.21,-0.33,0.00,5.17,0.00,0.00,0.00
17,4.51,9.06,0.34,-4.00,1.66,-4.91,9.41,-0.66,1.71,-1.33,0.05,0.00,5.16,0.00,0.00,0.00
18,4.78,9.04,0.24,-3.82,2.94,-5.50,9.27,-0.64,1.74,-0.21,0.09,0.00,5.17,0.00,0.00,0.00
19,4.76,9.01,0.14,-3.15,2.21,-4.13,9.37,-0.70,1.70,-1.98,1.65,0.00,5.15,0.00,0.00,0.00
20,4.67,8.70,0.44,0.41,3.31,-3.87,9.35,-0.71,1.71,-0.99,-0.60,0.00,5.16,0.00,0.00,0.00
21,4.63,8.72,0.53,0.49,3.28,-3.58,9.40,-0.68,1.72,-0.98,-0.53,0.00,5.16,0.00,0.00,0.00
22,4.73,8.84,0.73,-2.09,-0.49,-2.79,9.40,-0.66,1.69,-1.68,0.80,0.00,5.15,0.00,0.00,0.00
23,4.80,8.94,0.65,-2.82,0.57,-3.05,9.35,-0.65,1.68,-1.52,0.68,0.00,5.14,0.00,0.00,0.00
24,4.84,9.01,0.39,-3.27,0.03,-2.93,9.40,-0.73,1.59,-1.54,0.66,0.00,5.14,0.00,0.00,0.00
25,4.89,8.97,0.44,-3.31,-1.03,-2.28,9.35,-0.72,1.75,-1.54,0.90,0.00,5.17,0.00,0.00,0.00
26,4.85,8.91,0.42,-2.85,-1.08,-1.27,9.35,-0.69,1.69,-1.14,0.60,0.00,5.16,0.00,0.00,0.00
27,4.67,8.85,0.57,-0.95,2.40,-0.67,9.36,-0.68,1.82,-0.07,0.05,0.00,5.17,0.00,0.00,0.00
28,4.56,8.85,0.56,-1.76,1.69,-1.18,9.33,-0.74,1.70,-0.49,0.47,0.00,5.17,0.00,0.00,0.00
29,4.70,8.98,0.62,-1.94,2.00,-2.01,9.41,-0.71,1.80,-0.80,1.64,0.00,5.17,0.00,0.00,0.00
0,4.76,8.90,0.51,-2.96,1.92,-1.84,9.37,-0.70,1.65,-0.27,1.24,0.00,5.17,0.00,0.00,0.00
1,4.78,8.91,0.47,-4.30,-0.42,-0.15,9.35,-0.70,1.89,0.02,1.20,0.00,5.14,0.00,0.00,0.00
2,4.65,8.86,0.43,-3.92,-0.15,0.34,9.52,-0.72,1.81,0.09,1.10,0.00,5.11,0.00,0.00,0.00
3,4.58,8.75,0.37,-2.07,3.89,-1.59,9.28,-0.69,1.78,0.36,0.18,0.00,5.16,0.00,0.00,0.00
4,4.59,8.85,0.35,-2.13,3.06,-1.53,9.38,-0.72,1.76,0.35,0.45,0.00,5.16,0.00,0.00,0.00
5,4.68,8.97,0.38,-3.23,1.30,-1.15,9.45,-0.70,1.66,-0.50,1.76,0.00,5.16,0.00,0.00,0.00
6,4.65,8.95,0.38,-3.24,0.52,-1.47,9.43,-0.71,1.74,-0.31,1.06,0.00,5.16,0.00,0.00,0.00
7,4.56,8.87,0.44,-1.35,1.89,-1.04,9.30,-0.72,1.75,-0.10,0.77,0.00,5.17,0.00,0.00,0.00
8,4.59,8.88,0.43,-1.08,1.96,-1.35,9.32,-0.69,1.76,-0.15,1.08,0.00,5.17,0.00,0.00,0.00
9,4.81,8.81,0.60,-2.15,1.68,-3.41,9.37,-0.62,1.91,-0.17,0.37,0.00,5.16,0.00,0.00,0.00
10,4.79,8.81,0.59,-2.10,1.14,-3.03,9.32,-0.54,1.90,-0.34,0.54,0.00,5.17,0.00,0.00,0.00
11,4.76,8.84,0.58,-1.93,1.18,-2.78,9.35,-0.62,1.92,-0.71,0.35,0.00,5.16,0.00,0.00,0.00
12,4.80,8.82,0.62,-1.70,1.34,-2.15,9.38,-0.61,1.84,-0.66,0.18,0.00,5.11,0.00,0.00,0.00
13,4.78,8.85,0.57,-1.50,0.66,-1.69,9.41,-0.63,1.85,-0.82,-0.14,0.00,5.16,0.00,0.00,0.00
14,4.66,8.82,0.64,-1.21,1.28,-1.79,9.37,-0.61,1.87,-0.60,0.21,0.00,5.16,0.00,0.00,0.00
15,4.69,8.84,0.70,-1.34,1.20,-1.69,9.36,-0.63,1.83,-0.57,0.05,0.00,5.17,0.00,0.00,0.00
16,4.72,8.85,0.66,-1.60,1.43,-1.52,9.37,-0.64,1.87,-0.79,0.45,0.00,5.16,0.00,0.00,0.00
17,4.62,8.87,0.63,-1.66,1.29,-1.77,9.32,-0.53,1.88,-0.76,0.09,0.00,5.17,0.00,0.00,0.00
18,4.72,8.81,0.71,-1.78,1.08,-1.76,9.40,-0.53,1.86,-0.47,0.04,0.00,5.11,0.00,0.00,0.00
