21,5.88,5.08,-6.23,153.17,86.50,-165.17,8.07,0.40,-5.87,144.60,-12.12,-149.17,5.16,0.38,1.94,74.62
22,7.20,4.67,-6.61,146.62,103.50,-144.16,7.86,0.63,-6.06,143.31,-17.58,-150.65,5.16,0.38,1.94,74.66
23,7.36,4.89,-7.74,117.21,149.91,-115.08,7.99,0.95,-5.99,139.32,-18.97,-152.35,5.16,0.38,1.97,74.70
24,6.09,3.09,-9.30,107.45,187.36,-100.76,8.21,1.05,-5.66,135.87,-19.81,-153.68,5.16,0.38,1.97,74.75
25,4.85,2.58,-10.95,132.08,191.32,-98.36,8.21,1.01,-5.88,133.16,-21.17,-153.98,5.17,0.55,2.83,74.81
26,4.59,3.41,-12.12,157.24,138.90,-79.15,8.00,0.61,-5.93,131.00,-21.21,-150.89,5.17,0.39,2.00,74.85
27,5.55,1.92,-11.18,170.18,94.96,-51.19,7.79,0.39,-5.63,130.46,-20.66,-147.00,5.16,0.39,2.02,74.90
28,5.53,0.72,-10.43,179.90,114.49,-36.02,7.59,-0.08,-5.91,125.50,-22.15,-145.26,5.16,0.43,2.19,74.94
29,4.63,-0.40,-8.85,196.03,133.78,-11.27,7.69,-0.48,-5.56,117.37,-23.63,-145.63,5.16,0.40,2.04,74.99
0,3.32,-0.42,-6.69,189.79,145.29,14.82,7.36,-1.04,-6.08,106.50,-25.54,-143.95,5.18,0.52,2.71,75.05
1,0.27,-0.37,-5.19,158.69,135.21,39.34,6.39,-1.03,-6.73,101.39,-26.30,-141.91,5.19,0.61,3.17,75.12
2,-3.01,-1.29,-3.70,121.45,100.99,33.04,5.96,-0.42,-7.51,100.93,-27.57,-139.61,5.17,0.45,2.33,75.17
3,-4.61,-1.98,-0.29,109.82,74.64,-0.37,6.42,-0.19,-7.59,100.03,-25.31,-134.41,5.16,0.40,2.07,75.21
4,-6.68,0.57,2.02,50.00,71.50,-51.03,7.10,-0.56,-7.74,93.66,-22.59,-127.79,5.17,0.37,1.90,75.25
5,-8.91,3.39,2.67,-38.11,55.92,-93.31,7.11,-1.45,-8.32,85.74,-22.46,-120.66,5.16,0.41,2.09,75.30
6,-9.69,6.96,2.57,-120.62,33.05,-116.53,6.60,-2.13,-8.85,77.65,-21.37,-114.24,5.16,0.39,2.02,75.34
7,-8.84,10.20,2.31,-171.97,37.14,-156.74,5.83,-2.13,-9.02,69.08,-16.38,-110.37,5.16,0.44,2.30,75.40
8,-7.55,13.16,2.41,-178.48,72.78,-227.57,5.07,-1.48,-8.90,58.42,-13.63,-106.55,5.15,0.37,1.89,75.44
9,-6.72,16.86,2.48,-172.69,96.74,-250.14,4.82,-0.88,-8.97,46.89,-7.73,-103.84,5.16,0.40,2.07,75.48
10,-4.50,19.62,2.02,-186.89,85.37,-250.14,4.91,-0.75,-8.71,37.15,-0.55,-98.92,5.16,0.35,1.82,75.52
11,-2.49,19.62,-1.99,-247.00,21.60,-250.14,5.36,-0.68,-8.82,29.22,2.21,-94.21,5.17,0.43,2.20,75.57
12,3.72,19.62,-9.73,-250.14,-101.05,-250.14,5.63,-0.20,-8.71,27.86,-3.10,-95.05,5.18,0.48,2.48,75.62
13,15.13,19.62,-19.48,-250.14,-131.91,-250.14,6.22,1.03,-8.14,32.66,-7.62,-99.29,5.16,0.38,1.94,75.67
14,19.62,19.62,-19.62,-27.22,76.05,-233.31,6.20,1.73,-8.24,35.36,-9.42,-101.44,5.15,0.48,2.49,75.72
15,17.46,19.62,-16.16,206.40,170.33,-121.20,6.05,2.22,-8.63,35.57,-7.99,-90.86,5.16,0.37,1.89,75.76
16,12.86,19.62,-15.30,127.00,106.61,-68.52,5.57,1.80,-9.01,31.37,-6.28,-73.02,5.16,0.36,1.87,75.80
17,12.85,11.73,-16.35,76.69,-61.12,-48.99,5.10,0.78,-9.21,20.28,-2.26,-59.89,5.16,0.37,1.89,75.85
18,16.49,4.63,-17.23,124.37,-119.11,-35.01,5.19,0.86,-9.48,8.76,-0.03,-54.27,5.15,0.37,1.89,75.89
19,17.49,3.65,-15.89,213.98,-81.48,31.78,5.65,1.08,-9.18,0.97,1.05,-50.02,5.16,0.36,1.87,75.93
20,16.47,2.49,-11.07,249.66,58.54,105.49,5.86,0.74,-9.59,-7.18,-0.80,-44.51,5.15,0.37,1.89,75.97
21,13.96,2.99,-6.35,250.13,160.42,182.19,5.70,0.14,-8.94,-1.16,-2.40,-37.83,5.16,0.41,2.12,76.01
22,9.61,3.38,-2.40,250.13,198.73,242.37,5.19,1.28,-9.50,-8.37,-1.84,-31.11,5.16,0.34,1.74,76.05
23,4.31,3.62,-0.12,225.03,250.13,247.47,4.84,2.12,-9.31,-5.17,-2.95,-21.92,5.17,0.35,1.82,76.09
24,0.10,3.39,1.65,172.30,185.34,245.88,4.85,2.83,-9.52,0.08,-5.43,-11.07,5.17,0.41,2.12,76.14
25,-3.39,1.60,1.84,127.10,114.96,233.55,4.62,3.04,-9.35,11.56,-4.92,-2.66,5.15,0.36,1.84,76.17
26,-6.39,-0.40,2.37,109.85,28.16,187.40,4.84,2.94,-9.13,20.46,-5.26,3.67,5.16,0.35,1.82,76.21
27,-6.79,-2.87,3.77,73.76,-31.47,123.86,5.05,2.59,-8.88,24.08,-7.44,9.11,5.16,0.37,1.89,76.25
28,-8.12,-0.04,5.49,37.61,-31.53,51.70,5.14,2.05,-8.96,27.80,-10.31,14.24,5.16,0.36,1.84,76.29
29,-10.25,6.43,5.66,-48.76,-27.89,-18.44,4.79,1.53,-9.32,27.70,-10.29,15.69,5.17,0.49,2.53,76.35
0,-11.04,12.42,4.59,-166.58,-29.55,-76.57,4.57,1.02,-9.74,25.15,-5.08,13.76,5.16,0.35,1.79,76.38
1,-10.52,16.92,3.40,-230.74,-55.41,-128.04,4.60,0.71,-9.72,23.44,-0.45,10.66,5.15,0.35,1.81,76.42
2,-8.37,19.62,2.95,-250.14,-69.44,-174.66,4.70,0.63,-9.58,19.56,3.60,8.02,5.16,0.41,2.09,76.47
3,-4.28,19.62,1.03,-250.14,-20.92,-207.05,4.76,0.54,-9.44,16.01,6.01,8.05,5.16,0.39,2.02,76.51
4,-4.09,19.62,-6.33,-250.14,-20.51,-230.95,4.86,0.60,-9.09,14.54,6.32,8.49,5.18,0.48,2.48,76.57
5,0.41,19.62,-13.93,-250.14,-80.41,-221.17,4.95,0.61,-8.55,15.47,2.79,7.98,5.17,0.40,2.07,76.61
6,8.33,19.62,-19.62,-250.14,-92.31,-235.62,5.06,0.75,-8.30,17.82,-1.85,3.71,5.17,0.45,2.33,76.66
7,12.29,19.62,-19.62,25.19,-2.56,-250.14,5.05,0.78,-8.13,18.55,-4.14,-2.08,5.15,0.39,1.99,76.70
8,9.84,19.62,-18.90,128.66,13.19,-244.92,4.69,0.53,-8.44,14.98,-5.82,-5.32,5.16,0.42,2.14,76.75
9,14.25,19.62,-19.62,86.69,-78.83,-205.69,4.44,-0.09,-8.45,-2.35,-7.63,-1.97,5.16,0.41,2.09,76.79
10,19.26,11.51,-19.62,69.89,-94.05,-108.49,3.88,-0.23,-9.92,-14.14,-5.81,0.58,5.19,0.67,3.50,76.87
11,18.45,4.61,-19.62,168.33,-58.02,-37.34,4.50,0.51,-10.12,-18.10,2.12,3.33,5.16,0.39,2.02,76.91
12,16.44,1.13,-18.23,250.13,-36.24,29.34,4.68,1.31,-10.08,-20.91,3.76,6.78,5.16,0.40,2.04,76.96
13,14.06,2.16,-10.92,250.13,61.22,94.54,5.15,1.61,-9.96,-22.29,4.81,8.48,5.16,0.42,2.17,77.01
14,10.96,1.94,-5.29,236.89,138.63,174.62,5.39,1.61,-9.19,-23.23,2.68,11.68,5.16,0.39,2.02,77.05
15,7.31,2.39,-1.93,214.97,196.92,212.89,5.27,0.99,-9.01,-24.71,-1.82,16.01,5.18,0.43,2.20,77.10
16,3.89,1.27,-0.30,201.44,204.74,217.46,4.89,1.19,-9.17,-26.24,-5.05,18.85,5.17,0.38,1.95,77.14
17,0.15,0.75,0.54,178.34,171.95,205.63,4.29,1.78,-9.28,-21.24,-6.40,23.66,5.16,0.41,2.12,77.18
18,-0.69,-1.08,1.45,149.99,108.59,182.55,3.80,2.32,-9.37,-15.50,-5.79,27.44,5.16,0.38,1.94,77.22
19,-1.09,-3.53,0.78,132.20,54.82,150.02,3.57,2.80,-9.57,-7.90,-4.65,29.99,5.20,0.68,3.53,77.30
20,-0.55,-5.36,0.61,129.76,11.03,109.83,3.78,2.86,-9.55,2.62,-4.54,32.79,5.18,0.52,2.71,77.36
21,-0.73,-4.09,2.67,116.27,-0.89,62.31,4.01,2.74,-9.28,13.86,-4.11,37.96,5.16,0.40,2.04,77.40
22,-0.88,-2.71,4.46,48.87,59.50,17.50,4.18,2.26,-9.39,22.15,-2.13,43.56,5.18,0.64,3.29,77.47
23,-2.34,-0.27,5.29,-57.89,108.92,-3.37,4.19,1.57,-9.45,27.84,0.58,46.41,5.16,0.41,2.09,77.52
24,-3.61,3.25,4.26,-153.97,115.96,-24.09,4.16,0.98,-9.39,29.92,5.10,49.12,5.16,0.40,2.07,77.56
25,-8.31,6.85,4.66,-201.79,84.27,-21.83,3.99,-0.10,-9.62,26.91,11.30,51.34,5.16,0.41,2.09,77.60
26,-7.12,15.21,3.63,-250.14,58.72,-87.16,4.26,-1.41,-9.39,18.48,19.35,49.05,5.16,0.39,1.99,77.65
27,-7.34,19.62,2.32,-250.14,0.11,-176.56,4.62,-1.86,-9.05,10.11,25.06,45.66,5.16,0.39,1.99,77.69
28,-6.89,19.62,0.46,-250.14,-39.30,-233.34,5.02,-1.87,-9.50,2.95,29.07,49.37,5.17,0.41,2.10,77.74
29,-5.23,19.62,-1.77,-250.14,-103.05,-250.14,5.30,-1.60,-9.18,0.87,32.95,55.27,5.17,0.44,2.27,77.79
0,-1.48,19.62,-6.99,-250.14,-133.13,-250.14,5.87,-1.17,-8.72,2.83,34.77,59.78,5.16,0.39,1.99,77.83
1,2.56,19.62,-14.45,-250.14,-109.09,-250.14,6.40,-1.43,-8.69,4.79,35.81,63.89,5.17,0.39,2.02,77.87
2,5.86,14.60,-15.11,-250.14,18.27,-123.61,6.32,-2.93,-8.62,-2.11,38.77,67.11,5.16,0.38,1.97,77.92
3,4.22,18.85,-6.33,146.03,4.91,-15.11,5.30,-5.01,-8.53,-41.27,46.35,81.68,5.18,0.49,2.56,78.01
4,3.06,17.42,-5.02,113.40,-103.21,0.50,5.29,-5.47,-7.96,-65.71,47.21,88.16,5.17,0.45,2.33,78.06
5,3.75,12.41,-7.03,5.02,-148.11,9.43,7.54,-3.68,-6.96,-111.73,37.37,100.48,5.18,0.59,3.04,78.18
6,2.71,12.33,-9.93,-72.46,-115.89,39.22,8.66,-2.17,-7.21,-127.14,29.97,108.33,5.17,0.39,2.00,78.22
7,3.22,10.89,-10.52,-107.46,-82.35,39.80,9.06,-1.15,-7.36,-139.95,24.11,120.47,5.16,0.38,1.97,78.26
8,3.92,9.62,-11.38,-18.82,-137.14,47.62,8.30,-0.51,-7.55,-146.04,17.79,129.62,5.16,0.37,1.92,78.31
9,3.17,8.93,-6.94,-44.34,-63.94,194.69,7.28,1.80,-7.31,-147.34,6.60,136.92,5.16,0.41,2.09,78.42
10,1.06,7.35,-6.40,-44.82,-51.40,198.58,7.09,3.06,-7.37,-137.77,6.83,138.25,5.15,0.35,1.79,78.46
11,1.12,7.34,-6.02,-49.50,-108.79,197.47,6.88,3.62,-7.08,-126.29,9.03,138.11,5.17,0.43,2.25,78.51
12,3.82,7.03,-5.85,-62.32,-178.15,180.82,6.57,3.69,-6.98,-116.69,10.91,137.25,5.16,0.36,1.87,78.55
13,5.88,5.66,-6.36,14.56,-203.76,123.33,6.56,2.59,-6.85,-87.93,6.66,113.93,5.15,0.34,1.76,78.67
14,6.45,6.30,-5.35,37.81,-193.53,121.83,7.03,2.10,-6.90,-83.08,5.82,108.65,5.15,0.35,1.81,78.71
15,7.54,7.63,-5.22,40.34,-177.14,133.84,7.23,1.58,-6.74,-75.19,4.71,106.37,5.17,0.41,2.12,78.75
16,7.38,6.65,-4.68,27.66,-150.98,145.36,7.36,1.44,-7.08,-69.66,0.73,104.11,5.17,0.44,2.27,78.80
17,13.87,7.79,-3.62,5.52,-106.30,241.75,6.68,0.91,-7.55,-68.68,-1.11,97.34,5.16,0.34,1.77,78.91
18,15.06,6.76,-3.49,-20.18,27.72,250.13,6.86,0.31,-7.46,-70.82,-2.39,97.78,5.16,0.36,1.87,78.95
19,13.56,6.29,-2.87,-17.85,51.61,250.13,7.24,-0.26,-7.75,-77.52,-2.85,97.76,5.16,0.36,1.84,78.99
20,12.86,4.23,2.27,-65.31,-55.11,250.13,7.04,-0.29,-7.45,-107.91,-1.63,98.00,5.16,0.34,1.74,79.14
21,11.24,3.67,2.15,-110.92,-57.89,250.13,6.80,-0.14,-7.48,-112.92,-5.19,100.87,5.15,0.35,1.81,79.18
22,8.86,3.07,1.83,-133.03,-79.76,250.13,6.73,-0.07,-7.13,-115.89,-7.56,101.90,5.15,0.35,1.81,79.22
23,6.55,2.92,1.53,-153.92,-119.53,240.37,6.99,-0.09,-6.68,-120.62,-9.63,99.46,5.16,0.36,1.87,79.26
24,1.67,1.97,0.04,-103.79,-114.50,97.48,6.74,0.90,-8.26,-126.28,-16.43,97.16,5.16,0.41,2.12,79.38
25,0.07,1.68,-0.26,-86.07,-103.80,72.65,6.61,0.19,-7.29,-114.75,-25.59,103.76,5.17,0.49,2.55,79.44
26,-1.58,2.03,0.10,-73.62,-95.70,65.69,6.56,0.17,-7.75,-109.20,-30.87,108.41,5.17,0.44,2.30,79.49
27,-3.63,3.70,1.77,-97.22,-89.51,90.63,6.27,0.59,-8.07,-103.43,-34.97,105.09,5.16,0.39,1.99,79.53
28,-12.60,12.32,0.47,-250.14,-49.37,24.33,5.36,1.28,-9.18,-81.07,-30.35,94.62,5.15,0.37,1.91,79.64
29,-13.02,15.21,-1.15,-250.14,-95.24,-64.96,5.15,1.04,-9.13,-71.55,-26.86,96.97,5.16,0.38,1.94,79.68
0,-7.42,16.34,-0.19,-250.14,-52.92,-122.98,5.65,-0.01,-9.15,-72.84,-25.89,97.09,5.17,0.39,2.00,79.73
1,-2.14,19.62,-2.98,-250.14,107.42,-119.90,5.69,-0.57,-8.99,-74.89,-23.92,93.77,5.16,0.38,1.94,79.77
2,11.22,19.62,-19.62,-250.14,19.38,-250.14,5.51,-0.14,-8.13,-70.78,-30.64,62.21,5.16,0.37,1.89,79.90
3,19.62,17.15,-19.62,-3.42,-118.08,-214.71,5.76,0.13,-7.89,-71.70,-37.67,49.73,5.16,0.37,1.89,79.94
4,19.62,17.00,-19.62,129.90,38.84,-119.16,6.00,0.11,-7.97,-77.84,-40.04,44.53,5.18,0.38,1.98,79.98
5,19.62,11.62,-15.42,114.41,129.75,-15.21,5.65,0.73,-9.00,-75.79,-37.24,46.15,5.15,0.40,2.06,80.03
6,19.62,3.34,-12.29,149.52,-129.30,42.09,4.56,4.23,-8.19,-32.89,-23.73,40.15,5.16,0.35,1.82,80.14
7,19.62,1.43,-11.40,162.18,-84.79,87.33,4.93,4.22,-8.44,-22.00,-25.37,44.92,5.16,0.38,1.97,80.18
8,17.07,0.98,-8.58,201.31,-15.92,139.88,5.02,3.04,-8.64,-19.63,-28.34,47.67,5.16,0.39,1.99,80.23
9,12.59,1.48,-4.57,248.16,17.73,212.53,4.55,1.55,-8.72,-20.42,-31.82,47.76,5.16,0.39,1.99,80.27
10,-1.07,2.20,2.98,116.87,161.83,250.13,4.24,-0.84,-9.36,-42.73,-28.76,51.24,5.15,0.38,1.96,80.39
11,-6.68,-1.16,4.15,73.88,102.63,237.29,4.42,0.41,-9.37,-47.56,-28.58,47.79,5.17,0.39,2.00,80.43
12,-10.15,-1.96,6.57,31.45,47.46,141.83,4.41,2.12,-9.19,-42.99,-31.02,41.09,5.16,0.39,1.99,80.47
13,-11.17,1.38,7.73,-36.36,-19.95,47.26,4.43,3.61,-9.87,-29.18,-29.59,32.43,5.16,0.40,2.07,80.52
14,-11.66,10.30,4.51,-230.11,-17.77,-115.81,4.15,4.38,-11.23,8.68,-21.08,20.92,5.16,0.36,1.84,80.60
15,-10.77,15.73,2.44,-250.14,-62.73,-164.53,3.67,3.67,-10.85,18.97,-13.05,20.65,5.18,0.57,2.96,80.67
16,-3.04,19.62,-2.55,-250.14,54.34,-232.04,3.28,0.05,-9.90,15.67,-0.01,20.60,5.18,0.49,2.53,80.79
17,1.36,19.62,-13.45,-250.14,57.33,-250.14,3.56,-0.51,-9.49,9.82,-0.51,15.90,5.17,0.47,2.45,80.84
18,8.80,19.62,-19.62,-250.14,40.64,-250.14,4.16,-0.37,-8.95,5.50,-5.97,6.76,5.20,0.60,3.13,80.91
19,11.09,19.62,-19.62,-60.23,58.64,-250.14,4.72,0.23,-8.50,3.51,-13.34,-3.83,5.16,0.39,1.99,80.95
20,17.03,15.69,-18.28,129.18,-11.39,-94.05,3.96,0.12,-8.35,-33.53,-13.34,-6.85,5.16,0.37,1.89,81.07
21,17.22,7.36,-14.93,86.90,-71.20,-48.07,3.07,0.46,-10.30,-33.05,-9.54,1.24,5.16,0.35,1.82,81.11
22,19.62,5.67,-17.72,132.34,-101.91,-68.94,3.85,2.31,-10.26,-20.82,-1.52,6.75,5.17,0.45,2.33,81.16
23,19.62,3.23,-14.76,225.16,-103.89,-10.22,4.22,3.59,-9.73,-17.88,1.91,9.53,5.16,0.35,1.82,81.20
24,15.65,3.18,-2.89,222.98,164.85,204.66,4.41,1.92,-9.27,-7.05,-1.39,8.46,5.15,0.35,1.81,81.31
25,10.39,3.31,-0.50,212.16,166.25,247.68,4.05,1.05,-9.32,-5.25,-2.44,6.49,5.15,0.36,1.86,81.35
26,5.83,2.53,0.83,175.03,153.51,250.13,3.81,0.84,-9.38,-7.29,-2.86,6.90,5.17,0.43,2.22,81.40
27,2.03,1.81,0.63,112.33,137.44,250.13,3.62,1.03,-9.44,-9.53,-2.30,9.72,5.16,0.37,1.89,81.44
28,-2.74,-3.68,0.54,49.02,66.73,161.44,3.69,2.83,-9.88,2.50,-2.92,-0.86,5.15,0.34,1.76,81.55
29,-4.06,-3.93,1.43,25.22,64.51,112.73,3.88,3.12,-10.09,13.30,-3.82,-5.79,5.15,0.35,1.81,81.58
0,-5.37,-2.51,2.42,-37.24,127.84,34.89,3.87,3.08,-10.30,27.82,-1.24,-9.21,5.16,0.35,1.79,81.62
1,-7.03,-1.25,2.89,-91.05,98.35,-1.29,3.62,3.28,-10.31,39.66,2.78,-12.25,5.16,0.36,1.87,81.66
2,-8.88,13.54,2.78,-240.53,-8.47,-155.36,2.57,1.45,-11.22,52.31,33.10,-29.56,5.16,0.33,1.72,81.78
3,-7.51,19.21,1.73,-250.14,-43.64,-250.14,3.30,1.11,-11.17,56.40,42.18,-44.21,5.16,0.36,1.84,81.82
4,-6.40,19.62,0.23,-250.14,-80.15,-250.14,4.35,0.88,-10.51,60.19,51.98,-55.11,5.16,0.42,2.14,81.87
5,-3.37,19.62,-5.32,-250.14,-78.91,-250.14,4.56,1.26,-9.89,66.32,60.12,-61.75,5.16,0.35,1.82,81.90
6,12.64,19.62,-15.05,-250.14,122.17,-250.14,5.63,3.05,-9.31,100.07,65.62,-77.29,5.16,0.44,2.30,82.00
7,17.51,19.62,-14.77,-53.87,250.13,-193.32,6.28,2.40,-8.42,117.70,62.84,-87.89,5.16,0.36,1.84,82.04
8,3.71,16.15,-8.40,157.26,250.13,-83.90,5.23,0.26,-7.75,124.32,78.28,-109.00,5.15,0.35,1.79,82.13
9,1.83,15.05,-5.82,85.96,210.24,-92.27,6.09,-0.31,-9.32,122.83,80.65,-110.24,5.16,0.50,2.57,82.19
10,5.88,11.43,-4.34,132.75,46.09,-123.12,5.83,0.31,-7.05,137.34,83.98,-109.69,5.17,0.45,2.33,82.27
11,6.49,11.69,-5.03,169.31,31.50,-85.71,6.86,0.70,-7.06,143.21,80.32,-108.11,5.17,0.45,2.33,82.31
12,4.41,8.92,-5.45,124.88,238.18,-31.15,5.01,0.16,-4.78,154.05,66.80,-107.77,5.15,0.38,1.96,82.41
13,1.61,7.96,-5.53,155.76,221.50,-36.79,7.72,-1.49,-6.73,158.24,70.20,-104.53,5.17,0.51,2.63,82.47
14,-0.10,8.44,-5.61,150.75,195.79,-58.61,7.24,-1.83,-6.18,159.52,67.62,-102.63,5.17,0.39,2.00,82.51
15,-0.09,9.25,-4.73,123.83,219.69,-82.85,8.10,-1.72,-6.67,155.06,66.91,-97.30,5.17,0.39,2.00,82.55
16,2.02,8.90,-4.55,130.31,250.13,-43.53,8.01,-1.70,-5.30,154.09,61.54,-91.66,5.16,0.38,1.94,82.67
17,1.63,9.13,-4.26,154.71,250.13,-24.10,7.85,-1.18,-4.86,155.92,60.47,-94.43,5.17,0.41,2.10,82.71
18,1.89,9.29,-4.62,146.66,227.42,-28.85,8.25,-1.26,-4.28,157.99,59.07,-91.95,5.17,0.40,2.07,82.76
19,1.85,8.77,-4.30,145.30,195.19,-32.85,8.73,-0.98,-3.82,164.25,53.69,-88.04,5.15,0.38,1.94,82.80
20,3.86,6.69,-5.00,136.27,190.08,-52.65,9.91,-0.64,-3.21,187.08,30.21,-79.18,5.15,0.36,1.86,82.91
21,3.64,5.85,-5.73,127.97,162.11,-47.11,9.49,-1.03,-2.63,193.63,21.83,-78.04,5.16,0.42,2.14,82.96
22,4.16,4.59,-6.10,125.31,123.75,-40.11,9.69,-1.63,-2.38,197.07,11.83,-78.08,5.16,0.38,1.97,83.00
23,4.63,3.89,-6.65,125.35,99.11,-43.01,9.81,-2.45,-2.23,193.65,2.89,-80.55,5.16,0.62,3.18,83.07
24,6.79,3.73,-8.64,119.05,65.84,-56.67,9.36,-2.16,-2.06,174.62,-6.66,-84.50,5.16,0.39,2.02,83.16
25,7.94,2.68,-9.27,126.24,39.73,-48.48,9.25,-1.77,-1.94,167.87,-15.13,-83.44,5.16,0.39,2.02,83.20
26,9.05,1.36,-8.05,180.64,114.15,-2.49,9.63,-0.17,-1.92,153.11,-31.35,-90.68,5.16,0.38,1.94,83.30
27,7.52,0.82,-7.88,181.90,99.63,15.75,10.16,0.36,-1.48,152.85,-38.09,-94.20,5.18,0.39,2.00,83.34
28,6.39,-0.85,-6.68,186.69,63.71,28.62,9.79,0.26,-1.53,156.24,-49.98,-93.55,5.16,0.40,2.07,83.39
29,5.94,-1.16,-5.00,191.08,47.66,44.81,9.28,-0.42,-1.85,152.67,-61.50,-89.49,5.16,0.39,1.99,83.43
0,0.48,-3.54,-2.67,142.41,38.83,42.66,9.20,-2.13,-2.29,119.64,-100.42,-81.91,5.15,0.38,1.94,83.56
1,-1.78,-2.69,-1.11,131.39,19.63,24.07,7.81,-2.99,-3.26,104.08,-102.81,-73.69,5.18,0.50,2.58,83.61
2,-3.20,-0.48,0.45,95.91,-3.94,-4.40,6.97,-3.48,-5.25,85.92,-100.79,-65.02,5.17,0.46,2.38,83.67
3,-4.30,1.11,1.85,54.02,-24.08,-28.66,7.13,-3.63,-5.82,73.56,-101.76,-56.37,5.16,0.38,1.97,83.71
4,-9.14,10.57,3.43,-88.73,-78.31,-96.03,6.95,-1.55,-7.79,30.53,-100.81,-44.89,5.15,0.36,1.84,83.82
5,-8.30,14.13,4.63,-133.64,-64.48,-131.98,6.94,-0.56,-7.97,17.77,-95.24,-42.40,5.16,0.36,1.84,83.86
6,-8.05,19.60,5.21,-173.10,-12.56,-183.56,7.14,-0.48,-7.90,13.31,-91.82,-36.91,5.17,0.35,1.79,83.90
7,-7.53,19.62,3.87,-220.71,12.53,-248.63,6.55,-0.29,-8.31,5.78,-82.53,-38.63,5.15,0.37,1.89,83.94
8,1.16,19.62,-8.62,-250.14,-4.18,-250.14,6.11,-0.27,-7.98,-0.80,-71.68,-48.75,5.15,0.32,1.66,84.01
9,8.26,19.62,-16.33,-250.14,-24.11,-239.35,6.29,0.47,-7.47,3.05,-70.79,-51.35,5.16,0.38,1.94,84.06
10,13.30,19.62,-19.62,127.00,-44.72,-250.14,5.54,1.03,-9.30,7.06,-69.66,-34.38,5.15,0.38,1.96,84.15
11,15.19,19.62,-19.62,84.38,-50.99,-226.51,5.44,0.94,-9.24,7.40,-64.24,-18.93,5.16,0.37,1.89,84.19
12,17.90,8.86,-19.62,114.20,-191.69,-154.56,5.10,0.73,-9.74,-6.49,-55.92,-11.32,5.16,0.36,1.87,84.26
13,19.62,5.48,-19.62,230.76,-87.63,-109.85,4.91,0.26,-10.04,-12.68,-49.29,-12.34,5.16,0.36,1.87,84.30
14,16.98,2.62,-9.53,250.13,112.59,116.29,5.01,0.82,-9.59,-21.60,-40.64,-7.82,5.17,0.34,1.77,84.40
15,13.52,3.59,-5.78,250.13,218.63,141.07,4.45,1.51,-10.05,-17.74,-36.13,-3.78,5.16,0.36,1.84,84.44
